id,benchmark,setting,metric,metric_value,metric_stderr
mistralai/Mixtral-8x7B-Instruct-v0.1,hendrycksTest-moral_scenarios,5-shot,accuracy,0.4603351955307262,0.016669799592112
mistralai/Mixtral-8x7B-Instruct-v0.1,hendrycksTest-moral_scenarios,5-shot,acc_norm,0.4603351955307262,0.016669799592112
mistralai/Mixtral-8x7B-Instruct-v0.1,hendrycksTest-nutrition,5-shot,accuracy,0.8202614379084967,0.0219860321820641
mistralai/Mixtral-8x7B-Instruct-v0.1,hendrycksTest-nutrition,5-shot,acc_norm,0.8202614379084967,0.0219860321820641
mistralai/Mixtral-8x7B-Instruct-v0.1,hendrycksTest-philosophy,5-shot,accuracy,0.797427652733119,0.0228273174910596
mistralai/Mixtral-8x7B-Instruct-v0.1,hendrycksTest-philosophy,5-shot,acc_norm,0.797427652733119,0.0228273174910596
mistralai/Mixtral-8x7B-Instruct-v0.1,hendrycksTest-prehistory,5-shot,accuracy,0.8333333333333334,0.02073635840806
mistralai/Mixtral-8x7B-Instruct-v0.1,hendrycksTest-prehistory,5-shot,acc_norm,0.8333333333333334,0.02073635840806
mistralai/Mixtral-8x7B-Instruct-v0.1,hendrycksTest-professional_accounting,5-shot,accuracy,0.5531914893617021,0.0296582350976669
mistralai/Mixtral-8x7B-Instruct-v0.1,hendrycksTest-professional_accounting,5-shot,acc_norm,0.5531914893617021,0.0296582350976669
mistralai/Mixtral-8x7B-Instruct-v0.1,hendrycksTest-professional_law,5-shot,accuracy,0.5443285528031291,0.0127199495430322
mistralai/Mixtral-8x7B-Instruct-v0.1,hendrycksTest-professional_law,5-shot,acc_norm,0.5443285528031291,0.0127199495430322
mistralai/Mixtral-8x7B-Instruct-v0.1,hendrycksTest-professional_medicine,5-shot,accuracy,0.7941176470588235,0.0245622043141423
mistralai/Mixtral-8x7B-Instruct-v0.1,hendrycksTest-professional_medicine,5-shot,acc_norm,0.7941176470588235,0.0245622043141423
mistralai/Mixtral-8x7B-Instruct-v0.1,hendrycksTest-professional_psychology,5-shot,accuracy,0.7647058823529411,0.0171605872350463
mistralai/Mixtral-8x7B-Instruct-v0.1,hendrycksTest-professional_psychology,5-shot,acc_norm,0.7647058823529411,0.0171605872350463
mistralai/Mixtral-8x7B-Instruct-v0.1,hendrycksTest-public_relations,5-shot,accuracy,0.7090909090909091,0.0435027144292324
mistralai/Mixtral-8x7B-Instruct-v0.1,hendrycksTest-public_relations,5-shot,acc_norm,0.7090909090909091,0.0435027144292324
mistralai/Mixtral-8x7B-Instruct-v0.1,hendrycksTest-security_studies,5-shot,accuracy,0.7714285714285715,0.0268821449223077
mistralai/Mixtral-8x7B-Instruct-v0.1,hendrycksTest-security_studies,5-shot,acc_norm,0.7714285714285715,0.0268821449223077
mistralai/Mixtral-8x7B-Instruct-v0.1,hendrycksTest-sociology,5-shot,accuracy,0.8905472636815921,0.0220763261018246
mistralai/Mixtral-8x7B-Instruct-v0.1,hendrycksTest-sociology,5-shot,acc_norm,0.8905472636815921,0.0220763261018246
mistralai/Mixtral-8x7B-Instruct-v0.1,hendrycksTest-us_foreign_policy,5-shot,accuracy,0.9,0.0301511344577763
mistralai/Mixtral-8x7B-Instruct-v0.1,hendrycksTest-us_foreign_policy,5-shot,acc_norm,0.9,0.0301511344577763
mistralai/Mixtral-8x7B-Instruct-v0.1,hendrycksTest-virology,5-shot,accuracy,0.5060240963855421,0.0389221219533304
mistralai/Mixtral-8x7B-Instruct-v0.1,hendrycksTest-virology,5-shot,acc_norm,0.5060240963855421,0.0389221219533304
mistralai/Mixtral-8x7B-Instruct-v0.1,hendrycksTest-world_religions,5-shot,accuracy,0.8771929824561403,0.0251729843501557
mistralai/Mixtral-8x7B-Instruct-v0.1,hendrycksTest-world_religions,5-shot,acc_norm,0.8771929824561403,0.0251729843501557
mistralai/Mixtral-8x7B-Instruct-v0.1,truthfulqa:mc,0-shot,mc1,0.5006119951040392,0.0175034879388925
mistralai/Mixtral-8x7B-Instruct-v0.1,truthfulqa:mc,0-shot,mc2,0.649788114114722,0.0151192607040758
mistralai/Mixtral-8x7B-Instruct-v0.1,winogrande,5-shot,accuracy,0.8105761641673244,0.0110127904329892
mistralai/Mixtral-8x7B-Instruct-v0.1,gsm8k,5-shot,accuracy,0.6110689916603488,0.0134283824812742
jb723/cross_lingual_epoch2,arc:challenge,25-shot,accuracy,0.3293515358361775,0.0137340576526354
jb723/cross_lingual_epoch2,arc:challenge,25-shot,acc_norm,0.3924914675767918,0.0142696346356707
jb723/cross_lingual_epoch2,hellaswag,10-shot,accuracy,0.3392750448117905,0.0047249566658799
jb723/cross_lingual_epoch2,hellaswag,10-shot,acc_norm,0.4791874128659629,0.004985456752161
jb723/cross_lingual_epoch2,hendrycksTest-abstract_algebra,5-shot,accuracy,0.28,0.0451260859854212
jb723/cross_lingual_epoch2,hendrycksTest-abstract_algebra,5-shot,acc_norm,0.28,0.0451260859854212
jb723/cross_lingual_epoch2,hendrycksTest-anatomy,5-shot,accuracy,0.4148148148148148,0.042561937679014
jb723/cross_lingual_epoch2,hendrycksTest-anatomy,5-shot,acc_norm,0.4148148148148148,0.042561937679014
jb723/cross_lingual_epoch2,hendrycksTest-astronomy,5-shot,accuracy,0.3026315789473684,0.0373852067611966
jb723/cross_lingual_epoch2,hendrycksTest-astronomy,5-shot,acc_norm,0.3026315789473684,0.0373852067611966
jb723/cross_lingual_epoch2,hendrycksTest-business_ethics,5-shot,accuracy,0.4,0.049236596391733
jb723/cross_lingual_epoch2,hendrycksTest-business_ethics,5-shot,acc_norm,0.4,0.049236596391733
jb723/cross_lingual_epoch2,hendrycksTest-clinical_knowledge,5-shot,accuracy,0.4339622641509434,0.0305032920133425
jb723/cross_lingual_epoch2,hendrycksTest-clinical_knowledge,5-shot,acc_norm,0.4339622641509434,0.0305032920133425
jb723/cross_lingual_epoch2,hendrycksTest-college_biology,5-shot,accuracy,0.3125,0.0387608545591276
jb723/cross_lingual_epoch2,hendrycksTest-college_biology,5-shot,acc_norm,0.3125,0.0387608545591276
jb723/cross_lingual_epoch2,hendrycksTest-college_chemistry,5-shot,accuracy,0.18,0.0386122919665369
jb723/cross_lingual_epoch2,hendrycksTest-college_chemistry,5-shot,acc_norm,0.18,0.0386122919665369
jb723/cross_lingual_epoch2,hendrycksTest-college_computer_science,5-shot,accuracy,0.32,0.046882617226215
jb723/cross_lingual_epoch2,hendrycksTest-college_computer_science,5-shot,acc_norm,0.32,0.046882617226215
jb723/cross_lingual_epoch2,hendrycksTest-college_mathematics,5-shot,accuracy,0.29,0.0456048021572068
jb723/cross_lingual_epoch2,hendrycksTest-college_mathematics,5-shot,acc_norm,0.29,0.0456048021572068
jb723/cross_lingual_epoch2,hendrycksTest-college_medicine,5-shot,accuracy,0.3583815028901734,0.0365634365335315
jb723/cross_lingual_epoch2,hendrycksTest-college_medicine,5-shot,acc_norm,0.3583815028901734,0.0365634365335315
jb723/cross_lingual_epoch2,hendrycksTest-college_physics,5-shot,accuracy,0.2058823529411764,0.0402338227361774
jb723/cross_lingual_epoch2,hendrycksTest-college_physics,5-shot,acc_norm,0.2058823529411764,0.0402338227361774
jb723/cross_lingual_epoch2,hendrycksTest-computer_security,5-shot,accuracy,0.48,0.0502116731568678
jb723/cross_lingual_epoch2,hendrycksTest-computer_security,5-shot,acc_norm,0.48,0.0502116731568678
jb723/cross_lingual_epoch2,hendrycksTest-conceptual_physics,5-shot,accuracy,0.3148936170212766,0.0303635821972381
jb723/cross_lingual_epoch2,hendrycksTest-conceptual_physics,5-shot,acc_norm,0.3148936170212766,0.0303635821972381
jb723/cross_lingual_epoch2,hendrycksTest-econometrics,5-shot,accuracy,0.2543859649122807,0.0409698513984367
jb723/cross_lingual_epoch2,hendrycksTest-econometrics,5-shot,acc_norm,0.2543859649122807,0.0409698513984367
jb723/cross_lingual_epoch2,hendrycksTest-electrical_engineering,5-shot,accuracy,0.3862068965517241,0.0405732473441903
jb723/cross_lingual_epoch2,hendrycksTest-electrical_engineering,5-shot,acc_norm,0.3862068965517241,0.0405732473441903
jb723/cross_lingual_epoch2,hendrycksTest-elementary_mathematics,5-shot,accuracy,0.2566137566137566,0.0224945107675031
jb723/cross_lingual_epoch2,hendrycksTest-elementary_mathematics,5-shot,acc_norm,0.2566137566137566,0.0224945107675031
jb723/cross_lingual_epoch2,hendrycksTest-formal_logic,5-shot,accuracy,0.3015873015873015,0.0410494726990339
jb723/cross_lingual_epoch2,hendrycksTest-formal_logic,5-shot,acc_norm,0.3015873015873015,0.0410494726990339
jb723/cross_lingual_epoch2,hendrycksTest-global_facts,5-shot,accuracy,0.29,0.0456048021572068
jb723/cross_lingual_epoch2,hendrycksTest-global_facts,5-shot,acc_norm,0.29,0.0456048021572068
jb723/cross_lingual_epoch2,hendrycksTest-high_school_biology,5-shot,accuracy,0.4032258064516129,0.0279061508260411
jb723/cross_lingual_epoch2,hendrycksTest-high_school_biology,5-shot,acc_norm,0.4032258064516129,0.0279061508260411
jb723/cross_lingual_epoch2,hendrycksTest-high_school_chemistry,5-shot,accuracy,0.2463054187192118,0.0303150992856177
jb723/cross_lingual_epoch2,hendrycksTest-high_school_chemistry,5-shot,acc_norm,0.2463054187192118,0.0303150992856177
jb723/cross_lingual_epoch2,hendrycksTest-high_school_computer_science,5-shot,accuracy,0.35,0.0479372485441102
jb723/cross_lingual_epoch2,hendrycksTest-high_school_computer_science,5-shot,acc_norm,0.35,0.0479372485441102
jb723/cross_lingual_epoch2,hendrycksTest-high_school_european_history,5-shot,accuracy,0.3696969696969697,0.0376943031451256
jb723/cross_lingual_epoch2,hendrycksTest-high_school_european_history,5-shot,acc_norm,0.3696969696969697,0.0376943031451256
jb723/cross_lingual_epoch2,hendrycksTest-high_school_geography,5-shot,accuracy,0.3787878787878788,0.0345608873199374
jb723/cross_lingual_epoch2,hendrycksTest-high_school_geography,5-shot,acc_norm,0.3787878787878788,0.0345608873199374
jb723/cross_lingual_epoch2,hendrycksTest-high_school_government_and_politics,5-shot,accuracy,0.4922279792746113,0.0360800322556965
jb723/cross_lingual_epoch2,hendrycksTest-high_school_government_and_politics,5-shot,acc_norm,0.4922279792746113,0.0360800322556965
jb723/cross_lingual_epoch2,hendrycksTest-high_school_macroeconomics,5-shot,accuracy,0.2923076923076923,0.0230604383808577
jb723/cross_lingual_epoch2,hendrycksTest-high_school_macroeconomics,5-shot,acc_norm,0.2923076923076923,0.0230604383808577
jb723/cross_lingual_epoch2,hendrycksTest-high_school_mathematics,5-shot,accuracy,0.2074074074074074,0.0247207131939521
jb723/cross_lingual_epoch2,hendrycksTest-high_school_mathematics,5-shot,acc_norm,0.2074074074074074,0.0247207131939521
jb723/cross_lingual_epoch2,hendrycksTest-high_school_microeconomics,5-shot,accuracy,0.361344537815126,0.03120469122515
jb723/cross_lingual_epoch2,hendrycksTest-high_school_microeconomics,5-shot,acc_norm,0.361344537815126,0.03120469122515
jb723/cross_lingual_epoch2,hendrycksTest-high_school_physics,5-shot,accuracy,0.23841059602649,0.0347918557259966
jb723/cross_lingual_epoch2,hendrycksTest-high_school_physics,5-shot,acc_norm,0.23841059602649,0.0347918557259966
jb723/cross_lingual_epoch2,hendrycksTest-high_school_psychology,5-shot,accuracy,0.4385321100917431,0.0212747130739545
jb723/cross_lingual_epoch2,hendrycksTest-high_school_psychology,5-shot,acc_norm,0.4385321100917431,0.0212747130739545
jb723/cross_lingual_epoch2,hendrycksTest-high_school_statistics,5-shot,accuracy,0.1898148148148148,0.0267447148346919
jb723/cross_lingual_epoch2,hendrycksTest-high_school_statistics,5-shot,acc_norm,0.1898148148148148,0.0267447148346919
jb723/cross_lingual_epoch2,hendrycksTest-high_school_us_history,5-shot,accuracy,0.3774509803921568,0.034022720443407
jb723/cross_lingual_epoch2,hendrycksTest-high_school_us_history,5-shot,acc_norm,0.3774509803921568,0.034022720443407
jb723/cross_lingual_epoch2,hendrycksTest-high_school_world_history,5-shot,accuracy,0.4388185654008439,0.0323026493154703
jb723/cross_lingual_epoch2,hendrycksTest-high_school_world_history,5-shot,acc_norm,0.4388185654008439,0.0323026493154703
jb723/cross_lingual_epoch2,hendrycksTest-human_aging,5-shot,accuracy,0.4932735426008968,0.0335547659623435
jb723/cross_lingual_epoch2,hendrycksTest-human_aging,5-shot,acc_norm,0.4932735426008968,0.0335547659623435
jb723/cross_lingual_epoch2,hendrycksTest-human_sexuality,5-shot,accuracy,0.4045801526717557,0.0430469379538066
jb723/cross_lingual_epoch2,hendrycksTest-human_sexuality,5-shot,acc_norm,0.4045801526717557,0.0430469379538066
jb723/cross_lingual_epoch2,hendrycksTest-international_law,5-shot,accuracy,0.5206611570247934,0.0456045608638723
jb723/cross_lingual_epoch2,hendrycksTest-international_law,5-shot,acc_norm,0.5206611570247934,0.0456045608638723
jb723/cross_lingual_epoch2,hendrycksTest-jurisprudence,5-shot,accuracy,0.4444444444444444,0.0480375223519019
jb723/cross_lingual_epoch2,hendrycksTest-jurisprudence,5-shot,acc_norm,0.4444444444444444,0.0480375223519019
jb723/cross_lingual_epoch2,hendrycksTest-logical_fallacies,5-shot,accuracy,0.3558282208588957,0.0376152138004673
jb723/cross_lingual_epoch2,hendrycksTest-logical_fallacies,5-shot,acc_norm,0.3558282208588957,0.0376152138004673
jb723/cross_lingual_epoch2,hendrycksTest-machine_learning,5-shot,accuracy,0.3125,0.0439946505757152
jb723/cross_lingual_epoch2,hendrycksTest-machine_learning,5-shot,acc_norm,0.3125,0.0439946505757152
jb723/cross_lingual_epoch2,hendrycksTest-management,5-shot,accuracy,0.3689320388349514,0.0477761518115674
jb723/cross_lingual_epoch2,hendrycksTest-management,5-shot,acc_norm,0.3689320388349514,0.0477761518115674
jb723/cross_lingual_epoch2,hendrycksTest-marketing,5-shot,accuracy,0.6196581196581197,0.0318042520438409
jb723/cross_lingual_epoch2,hendrycksTest-marketing,5-shot,acc_norm,0.6196581196581197,0.0318042520438409
jb723/cross_lingual_epoch2,hendrycksTest-medical_genetics,5-shot,accuracy,0.39,0.0490207130000197
jb723/cross_lingual_epoch2,hendrycksTest-medical_genetics,5-shot,acc_norm,0.39,0.0490207130000197
jb723/cross_lingual_epoch2,hendrycksTest-miscellaneous,5-shot,accuracy,0.4725415070242657,0.0178529812666339
jb723/cross_lingual_epoch2,hendrycksTest-miscellaneous,5-shot,acc_norm,0.4725415070242657,0.0178529812666339
jb723/cross_lingual_epoch2,hendrycksTest-moral_disputes,5-shot,accuracy,0.4046242774566474,0.0264248165940098
jb723/cross_lingual_epoch2,hendrycksTest-moral_disputes,5-shot,acc_norm,0.4046242774566474,0.0264248165940098
jb723/cross_lingual_epoch2,hendrycksTest-moral_scenarios,5-shot,accuracy,0.2379888268156424,0.0142426300705749
jb723/cross_lingual_epoch2,hendrycksTest-moral_scenarios,5-shot,acc_norm,0.2379888268156424,0.0142426300705749
jb723/cross_lingual_epoch2,hendrycksTest-nutrition,5-shot,accuracy,0.4281045751633986,0.0283323974836642
jb723/cross_lingual_epoch2,hendrycksTest-nutrition,5-shot,acc_norm,0.4281045751633986,0.0283323974836642
jb723/cross_lingual_epoch2,hendrycksTest-philosophy,5-shot,accuracy,0.4758842443729904,0.0283650415425645
jb723/cross_lingual_epoch2,hendrycksTest-philosophy,5-shot,acc_norm,0.4758842443729904,0.0283650415425645
jb723/cross_lingual_epoch2,hendrycksTest-prehistory,5-shot,accuracy,0.4537037037037037,0.0277012284685426
jb723/cross_lingual_epoch2,hendrycksTest-prehistory,5-shot,acc_norm,0.4537037037037037,0.0277012284685426
jb723/cross_lingual_epoch2,hendrycksTest-professional_accounting,5-shot,accuracy,0.2765957446808511,0.026684564340461
jb723/cross_lingual_epoch2,hendrycksTest-professional_accounting,5-shot,acc_norm,0.2765957446808511,0.026684564340461
jb723/cross_lingual_epoch2,hendrycksTest-professional_law,5-shot,accuracy,0.2985658409387223,0.0116880601417942
jb723/cross_lingual_epoch2,hendrycksTest-professional_law,5-shot,acc_norm,0.2985658409387223,0.0116880601417942
jb723/cross_lingual_epoch2,hendrycksTest-professional_medicine,5-shot,accuracy,0.2573529411764705,0.0265565194700415
jb723/cross_lingual_epoch2,hendrycksTest-professional_medicine,5-shot,acc_norm,0.2573529411764705,0.0265565194700415
jb723/cross_lingual_epoch2,hendrycksTest-professional_psychology,5-shot,accuracy,0.369281045751634,0.0195243167448663
jb723/cross_lingual_epoch2,hendrycksTest-professional_psychology,5-shot,acc_norm,0.369281045751634,0.0195243167448663
jb723/cross_lingual_epoch2,hendrycksTest-public_relations,5-shot,accuracy,0.4636363636363636,0.0477644916239619
jb723/cross_lingual_epoch2,hendrycksTest-public_relations,5-shot,acc_norm,0.4636363636363636,0.0477644916239619
jb723/cross_lingual_epoch2,hendrycksTest-security_studies,5-shot,accuracy,0.4122448979591837,0.0315123604467428
jb723/cross_lingual_epoch2,hendrycksTest-security_studies,5-shot,acc_norm,0.4122448979591837,0.0315123604467428
jb723/cross_lingual_epoch2,hendrycksTest-sociology,5-shot,accuracy,0.472636815920398,0.0353023551733468
jb723/cross_lingual_epoch2,hendrycksTest-sociology,5-shot,acc_norm,0.472636815920398,0.0353023551733468
jb723/cross_lingual_epoch2,hendrycksTest-us_foreign_policy,5-shot,accuracy,0.57,0.0497569851956242
jb723/cross_lingual_epoch2,hendrycksTest-us_foreign_policy,5-shot,acc_norm,0.57,0.0497569851956242
jb723/cross_lingual_epoch2,hendrycksTest-virology,5-shot,accuracy,0.3855421686746988,0.0378913442461154
jb723/cross_lingual_epoch2,hendrycksTest-virology,5-shot,acc_norm,0.3855421686746988,0.0378913442461154
jb723/cross_lingual_epoch2,hendrycksTest-world_religions,5-shot,accuracy,0.4385964912280701,0.0380579750559045
jb723/cross_lingual_epoch2,hendrycksTest-world_religions,5-shot,acc_norm,0.4385964912280701,0.0380579750559045
jb723/cross_lingual_epoch2,truthfulqa:mc,0-shot,mc1,0.237454100367197,0.0148962774410418
jb723/cross_lingual_epoch2,truthfulqa:mc,0-shot,mc2,0.4789867119861502,0.0165407753436727
jb723/cross_lingual_epoch2,winogrande,5-shot,accuracy,0.6211523283346487,0.0136337246031803
jb723/cross_lingual_epoch2,drop,3-shot,accuracy,0.049601510067114,0.0022235145171999
jb723/cross_lingual_epoch2,drop,3-shot,f1,0.072944630872483,0.0024214277122181
jb723/cross_lingual_epoch2,gsm8k,5-shot,accuracy,0.0098559514783927,0.0027210765770416
jb723/cross_lingual_epoch2,minerva_math_precalc,5-shot,accuracy,0.0,
jb723/cross_lingual_epoch2,minerva_math_prealgebra,5-shot,accuracy,0.0,
jb723/cross_lingual_epoch2,minerva_math_num_theory,5-shot,accuracy,0.0,
jb723/cross_lingual_epoch2,minerva_math_intermediate_algebra,5-shot,accuracy,0.0,
jb723/cross_lingual_epoch2,minerva_math_geometry,5-shot,accuracy,0.0,
jb723/cross_lingual_epoch2,minerva_math_counting_and_prob,5-shot,accuracy,0.0,
jb723/cross_lingual_epoch2,minerva_math_algebra,5-shot,accuracy,0.0,
jb723/cross_lingual_epoch2,fld_default,0-shot,accuracy,0.0,
jb723/cross_lingual_epoch2,fld_star,0-shot,accuracy,0.0,
jb723/cross_lingual_epoch2,arithmetic_3da,5-shot,accuracy,0.0,
jb723/cross_lingual_epoch2,arithmetic_3ds,5-shot,accuracy,0.0,
jb723/cross_lingual_epoch2,arithmetic_4da,5-shot,accuracy,0.0,
jb723/cross_lingual_epoch2,arithmetic_2ds,5-shot,accuracy,0.0,
jb723/cross_lingual_epoch2,arithmetic_5ds,5-shot,accuracy,0.0,
jb723/cross_lingual_epoch2,arithmetic_5da,5-shot,accuracy,0.0,
jb723/cross_lingual_epoch2,arithmetic_1dc,5-shot,accuracy,0.0,
jb723/cross_lingual_epoch2,arithmetic_4ds,5-shot,accuracy,0.0,
jb723/cross_lingual_epoch2,arithmetic_2dm,5-shot,accuracy,0.0,
jb723/cross_lingual_epoch2,arithmetic_2da,5-shot,accuracy,0.0,
jb723/cross_lingual_epoch2,gsm8k_cot,5-shot,accuracy,0.0090978013646702,0.0026153265107756
jb723/cross_lingual_epoch2,anli_r2,0-shot,brier_score,0.874037701565474,
jb723/cross_lingual_epoch2,anli_r3,0-shot,brier_score,0.8702105204736998,
jb723/cross_lingual_epoch2,anli_r1,0-shot,brier_score,0.8702617825185673,
jb723/cross_lingual_epoch2,xnli_eu,0-shot,brier_score,1.3253474537453491,
jb723/cross_lingual_epoch2,xnli_vi,0-shot,brier_score,1.3276025007815453,
jb723/cross_lingual_epoch2,xnli_ru,0-shot,brier_score,1.2227407590964208,
jb723/cross_lingual_epoch2,xnli_zh,0-shot,brier_score,1.2264156406113862,
jb723/cross_lingual_epoch2,xnli_tr,0-shot,brier_score,1.2800307161337745,
jb723/cross_lingual_epoch2,xnli_fr,0-shot,brier_score,1.1092515762780133,
jb723/cross_lingual_epoch2,xnli_en,0-shot,brier_score,0.8103522850538913,
jb723/cross_lingual_epoch2,xnli_ur,0-shot,brier_score,1.1631258828395,
jb723/cross_lingual_epoch2,xnli_ar,0-shot,brier_score,1.274604804567007,
jb723/cross_lingual_epoch2,xnli_de,0-shot,brier_score,0.951505623463306,
jb723/cross_lingual_epoch2,xnli_hi,0-shot,brier_score,1.332992059541093,
jb723/cross_lingual_epoch2,xnli_es,0-shot,brier_score,1.1512902734559032,
jb723/cross_lingual_epoch2,xnli_bg,0-shot,brier_score,1.0172978900397067,
jb723/cross_lingual_epoch2,xnli_sw,0-shot,brier_score,0.9811618617891728,
jb723/cross_lingual_epoch2,xnli_el,0-shot,brier_score,1.2011718465559706,
jb723/cross_lingual_epoch2,xnli_th,0-shot,brier_score,1.332573065123302,
jb723/cross_lingual_epoch2,logiqa2,0-shot,brier_score,1.5381466250180291,
jb723/cross_lingual_epoch2,mathqa,0-shot,brier_score,1.0660116386252705,
jb723/cross_lingual_epoch2,lambada_standard,0-shot,perplexity,354.9488617195369,25.870375094453767
jb723/cross_lingual_epoch2,lambada_standard,0-shot,accuracy,0.2470405588977294,0.0060087203896928
jb723/cross_lingual_epoch2,lambada_openai,0-shot,perplexity,76.30917472321947,3.612279959481105
jb723/cross_lingual_epoch2,lambada_openai,0-shot,accuracy,0.2353968562002716,0.0059105846518009
HuggingFaceTB/SmolLM-360M,mmlu_world_religions,0-shot,accuracy,0.3157894736842105,0.0356507967070831
HuggingFaceTB/SmolLM-360M,mmlu_formal_logic,0-shot,accuracy,0.2936507936507936,0.0407352432214712
HuggingFaceTB/SmolLM-360M,mmlu_prehistory,0-shot,accuracy,0.2191358024691358,0.0230167056402621
HuggingFaceTB/SmolLM-360M,mmlu_moral_scenarios,0-shot,accuracy,0.2491620111731843,0.0144658938298599
HuggingFaceTB/SmolLM-360M,mmlu_high_school_world_history,0-shot,accuracy,0.2953586497890295,0.0296963387134228
HuggingFaceTB/SmolLM-360M,mmlu_moral_disputes,0-shot,accuracy,0.2658959537572254,0.0237862032555082
HuggingFaceTB/SmolLM-360M,mmlu_professional_law,0-shot,accuracy,0.2431551499348109,0.0109565566544173
HuggingFaceTB/SmolLM-360M,mmlu_logical_fallacies,0-shot,accuracy,0.2331288343558282,0.0332201579577674
HuggingFaceTB/SmolLM-360M,mmlu_high_school_us_history,0-shot,accuracy,0.2450980392156862,0.0301902824535019
HuggingFaceTB/SmolLM-360M,mmlu_philosophy,0-shot,accuracy,0.2090032154340836,0.0230931403983742
HuggingFaceTB/SmolLM-360M,mmlu_jurisprudence,0-shot,accuracy,0.2314814814814814,0.0407749470925262
HuggingFaceTB/SmolLM-360M,mmlu_international_law,0-shot,accuracy,0.2809917355371901,0.0410320383051451
HuggingFaceTB/SmolLM-360M,mmlu_high_school_european_history,0-shot,accuracy,0.2303030303030303,0.0328766675860348
HuggingFaceTB/SmolLM-360M,mmlu_high_school_government_and_politics,0-shot,accuracy,0.2176165803108808,0.0297786630377529
HuggingFaceTB/SmolLM-360M,mmlu_high_school_microeconomics,0-shot,accuracy,0.2352941176470588,0.0275536144678638
HuggingFaceTB/SmolLM-360M,mmlu_high_school_geography,0-shot,accuracy,0.2474747474747475,0.0307463007421244
HuggingFaceTB/SmolLM-360M,mmlu_high_school_psychology,0-shot,accuracy,0.2073394495412844,0.0173814155636086
HuggingFaceTB/SmolLM-360M,mmlu_public_relations,0-shot,accuracy,0.2272727272727272,0.0401396455407277
HuggingFaceTB/SmolLM-360M,mmlu_us_foreign_policy,0-shot,accuracy,0.29,0.0456048021572068
HuggingFaceTB/SmolLM-360M,mmlu_sociology,0-shot,accuracy,0.2238805970149253,0.0294752502360171
HuggingFaceTB/SmolLM-360M,mmlu_high_school_macroeconomics,0-shot,accuracy,0.2435897435897435,0.0217637336841739
HuggingFaceTB/SmolLM-360M,mmlu_security_studies,0-shot,accuracy,0.2081632653061224,0.0259911176728132
HuggingFaceTB/SmolLM-360M,mmlu_professional_psychology,0-shot,accuracy,0.238562091503268,0.0172423858287795
HuggingFaceTB/SmolLM-360M,mmlu_human_sexuality,0-shot,accuracy,0.2519083969465648,0.0380738711630608
HuggingFaceTB/SmolLM-360M,mmlu_econometrics,0-shot,accuracy,0.2894736842105263,0.0426633944315939
HuggingFaceTB/SmolLM-360M,mmlu_miscellaneous,0-shot,accuracy,0.2822477650063857,0.0160953029698785
HuggingFaceTB/SmolLM-360M,mmlu_marketing,0-shot,accuracy,0.2863247863247863,0.0296143236904566
HuggingFaceTB/SmolLM-360M,mmlu_management,0-shot,accuracy,0.2912621359223301,0.0449867632057292
HuggingFaceTB/SmolLM-360M,mmlu_nutrition,0-shot,accuracy,0.2483660130718954,0.0247399813551135
HuggingFaceTB/SmolLM-360M,mmlu_medical_genetics,0-shot,accuracy,0.31,0.0464823198711731
HuggingFaceTB/SmolLM-360M,mmlu_human_aging,0-shot,accuracy,0.3228699551569506,0.0313814763757549
HuggingFaceTB/SmolLM-360M,mmlu_professional_medicine,0-shot,accuracy,0.3014705882352941,0.0278759821142731
HuggingFaceTB/SmolLM-360M,mmlu_college_medicine,0-shot,accuracy,0.2312138728323699,0.0321473730202946
HuggingFaceTB/SmolLM-360M,mmlu_business_ethics,0-shot,accuracy,0.25,0.0435194139889244
HuggingFaceTB/SmolLM-360M,mmlu_clinical_knowledge,0-shot,accuracy,0.2641509433962264,0.0271342916287416
HuggingFaceTB/SmolLM-360M,mmlu_global_facts,0-shot,accuracy,0.29,0.0456048021572068
HuggingFaceTB/SmolLM-360M,mmlu_virology,0-shot,accuracy,0.2771084337349397,0.0348433159268058
HuggingFaceTB/SmolLM-360M,mmlu_professional_accounting,0-shot,accuracy,0.2801418439716312,0.0267891723511402
HuggingFaceTB/SmolLM-360M,mmlu_college_physics,0-shot,accuracy,0.2549019607843137,0.0433643270799317
HuggingFaceTB/SmolLM-360M,mmlu_high_school_physics,0-shot,accuracy,0.2185430463576159,0.0337423555042569
HuggingFaceTB/SmolLM-360M,mmlu_high_school_biology,0-shot,accuracy,0.2064516129032258,0.0230258996171887
HuggingFaceTB/SmolLM-360M,mmlu_college_biology,0-shot,accuracy,0.2083333333333333,0.0339611620584533
HuggingFaceTB/SmolLM-360M,mmlu_anatomy,0-shot,accuracy,0.2222222222222222,0.0359144408419696
HuggingFaceTB/SmolLM-360M,mmlu_college_chemistry,0-shot,accuracy,0.15,0.0358870281282637
HuggingFaceTB/SmolLM-360M,mmlu_computer_security,0-shot,accuracy,0.3,0.0460566186471838
HuggingFaceTB/SmolLM-360M,mmlu_college_computer_science,0-shot,accuracy,0.2,0.0402015126103684
HuggingFaceTB/SmolLM-360M,mmlu_astronomy,0-shot,accuracy,0.2434210526315789,0.0349234966888423
HuggingFaceTB/SmolLM-360M,mmlu_college_mathematics,0-shot,accuracy,0.23,0.042295258468165
