id,benchmark,setting,metric,metric_value,metric_stderr
HuggingFaceTB/SmolLM-360M,mmlu_college_medicine,0-shot,accuracy,0.19653179190751446,0.030299574664788147
HuggingFaceTB/SmolLM-360M,mmlu_business_ethics,0-shot,accuracy,0.24,0.04292346959909283
HuggingFaceTB/SmolLM-360M,mmlu_clinical_knowledge,0-shot,accuracy,0.2641509433962264,0.027134291628741713
HuggingFaceTB/SmolLM-360M,mmlu_global_facts,0-shot,accuracy,0.32,0.04688261722621505
HuggingFaceTB/SmolLM-360M,mmlu_virology,0-shot,accuracy,0.30120481927710846,0.03571609230053481
HuggingFaceTB/SmolLM-360M,mmlu_professional_accounting,0-shot,accuracy,0.25886524822695034,0.026129572527180848
HuggingFaceTB/SmolLM-360M,mmlu_college_physics,0-shot,accuracy,0.21568627450980393,0.04092563958237654
HuggingFaceTB/SmolLM-360M,mmlu_high_school_physics,0-shot,accuracy,0.2119205298013245,0.03336767086567977
HuggingFaceTB/SmolLM-360M,mmlu_high_school_biology,0-shot,accuracy,0.22258064516129034,0.023664216671642518
HuggingFaceTB/SmolLM-360M,mmlu_college_biology,0-shot,accuracy,0.2222222222222222,0.03476590104304134
HuggingFaceTB/SmolLM-360M,mmlu_anatomy,0-shot,accuracy,0.3111111111111111,0.03999262876617723
HuggingFaceTB/SmolLM-360M,mmlu_college_chemistry,0-shot,accuracy,0.15,0.03588702812826369
HuggingFaceTB/SmolLM-360M,mmlu_computer_security,0-shot,accuracy,0.23,0.042295258468165065
HuggingFaceTB/SmolLM-360M,mmlu_college_computer_science,0-shot,accuracy,0.3,0.046056618647183814
HuggingFaceTB/SmolLM-360M,mmlu_astronomy,0-shot,accuracy,0.23026315789473684,0.03426059424403165
HuggingFaceTB/SmolLM-360M,mmlu_college_mathematics,0-shot,accuracy,0.29,0.045604802157206845
HuggingFaceTB/SmolLM-360M,mmlu_conceptual_physics,0-shot,accuracy,0.3191489361702128,0.030472973363380056
HuggingFaceTB/SmolLM-360M,mmlu_abstract_algebra,0-shot,accuracy,0.33,0.04725815626252605
HuggingFaceTB/SmolLM-360M,mmlu_high_school_computer_science,0-shot,accuracy,0.34,0.047609522856952365
HuggingFaceTB/SmolLM-360M,mmlu_machine_learning,0-shot,accuracy,0.22321428571428573,0.03952301967702511
HuggingFaceTB/SmolLM-360M,mmlu_high_school_chemistry,0-shot,accuracy,0.29064039408866993,0.03194740072265541
HuggingFaceTB/SmolLM-360M,mmlu_high_school_statistics,0-shot,accuracy,0.4722222222222222,0.0340470532865388
HuggingFaceTB/SmolLM-360M,mmlu_elementary_mathematics,0-shot,accuracy,0.26455026455026454,0.02271746789770862
HuggingFaceTB/SmolLM-360M,mmlu_electrical_engineering,0-shot,accuracy,0.2689655172413793,0.03695183311650232
HuggingFaceTB/SmolLM-360M,mmlu_high_school_mathematics,0-shot,accuracy,0.2814814814814815,0.027420019350945273
HuggingFaceTB/SmolLM-360M,arc_challenge,25-shot,accuracy,0.3651877133105802,0.014070265519268802
HuggingFaceTB/SmolLM-360M,arc_challenge,25-shot,acc_norm,0.386518771331058,0.014230084761910478
HuggingFaceTB/SmolLM-360M,hellaswag,10-shot,accuracy,0.41505676160127464,0.004917248150601852
HuggingFaceTB/SmolLM-360M,hellaswag,10-shot,acc_norm,0.5423222465644294,0.004971874159777681
HuggingFaceTB/SmolLM-360M,truthfulqa_mc2,0-shot,accuracy,0.3793017405276516,0.014255545371148842
HuggingFaceTB/SmolLM-360M,truthfulqa_gen,0-shot,bleu_max,23.51716504412742,0.7176975216279505
HuggingFaceTB/SmolLM-360M,truthfulqa_gen,0-shot,bleu_acc,0.2864137086903305,0.01582614243950238
HuggingFaceTB/SmolLM-360M,truthfulqa_gen,0-shot,bleu_diff,-7.083041541904997,0.7077513549659533
HuggingFaceTB/SmolLM-360M,truthfulqa_gen,0-shot,rouge1_max,48.70952743752934,0.8300761683331853
HuggingFaceTB/SmolLM-360M,truthfulqa_gen,0-shot,rouge1_acc,0.27539779681762544,0.01563813566777552
HuggingFaceTB/SmolLM-360M,truthfulqa_gen,0-shot,rouge1_diff,-9.635957207171685,0.7485923569688212
HuggingFaceTB/SmolLM-360M,truthfulqa_gen,0-shot,rouge2_max,32.566501096217806,0.9326341598087236
HuggingFaceTB/SmolLM-360M,truthfulqa_gen,0-shot,rouge2_acc,0.23623011015911874,0.014869755015871107
HuggingFaceTB/SmolLM-360M,truthfulqa_gen,0-shot,rouge2_diff,-10.895866455590797,0.9226904079378292
HuggingFaceTB/SmolLM-360M,truthfulqa_gen,0-shot,rougeL_max,45.55323568193951,0.8340494740388494
HuggingFaceTB/SmolLM-360M,truthfulqa_gen,0-shot,rougeL_acc,0.2607099143206854,0.015368841620766372
HuggingFaceTB/SmolLM-360M,truthfulqa_gen,0-shot,rougeL_diff,-9.756463734915389,0.7580939692627898
HuggingFaceTB/SmolLM-360M,truthfulqa_mc1,0-shot,accuracy,0.25091799265605874,0.015176985027707698
HuggingFaceTB/SmolLM-360M,winogrande,5-shot,accuracy,0.5572217837411207,0.01396015735078497
HuggingFaceTB/SmolLM-360M,gsm8k,5-shot,accuracy,0.013646702047005308,0.0031957470754808027
meta-llama/Meta-Llama-3-8B-Instruct,arc:challenge,25-shot,accuracy,0.5716723549488054,0.01446049636759902
meta-llama/Meta-Llama-3-8B-Instruct,arc:challenge,25-shot,acc_norm,0.6075085324232082,0.014269634635670722
meta-llama/Meta-Llama-3-8B-Instruct,hellaswag,10-shot,accuracy,0.5898227444732125,0.004908604732082822
meta-llama/Meta-Llama-3-8B-Instruct,hellaswag,10-shot,acc_norm,0.7898824935271859,0.004065592811695992
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-abstract_algebra,5-shot,accuracy,0.32,0.046882617226215034
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-abstract_algebra,5-shot,acc_norm,0.32,0.046882617226215034
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-anatomy,5-shot,accuracy,0.6518518518518519,0.041153246103369526
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-anatomy,5-shot,acc_norm,0.6518518518518519,0.041153246103369526
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-astronomy,5-shot,accuracy,0.7039473684210527,0.03715062154998905
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-astronomy,5-shot,acc_norm,0.7039473684210527,0.03715062154998905
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-business_ethics,5-shot,accuracy,0.69,0.04648231987117316
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-business_ethics,5-shot,acc_norm,0.69,0.04648231987117316
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-clinical_knowledge,5-shot,accuracy,0.7471698113207547,0.02674989977124121
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-clinical_knowledge,5-shot,acc_norm,0.7471698113207547,0.02674989977124121
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-college_biology,5-shot,accuracy,0.7986111111111112,0.03353647469713839
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-college_biology,5-shot,acc_norm,0.7986111111111112,0.03353647469713839
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-college_chemistry,5-shot,accuracy,0.47,0.050161355804659205
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-college_chemistry,5-shot,acc_norm,0.47,0.050161355804659205
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-college_computer_science,5-shot,accuracy,0.59,0.04943110704237102
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-college_computer_science,5-shot,acc_norm,0.59,0.04943110704237102
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-college_mathematics,5-shot,accuracy,0.39,0.04902071300001975
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-college_mathematics,5-shot,acc_norm,0.39,0.04902071300001975
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-college_medicine,5-shot,accuracy,0.6358381502890174,0.03669072477416907
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-college_medicine,5-shot,acc_norm,0.6358381502890174,0.03669072477416907
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-college_physics,5-shot,accuracy,0.5,0.04975185951049946
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-college_physics,5-shot,acc_norm,0.5,0.04975185951049946
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-computer_security,5-shot,accuracy,0.77,0.04229525846816506
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-computer_security,5-shot,acc_norm,0.77,0.04229525846816506
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-conceptual_physics,5-shot,accuracy,0.6042553191489362,0.03196758697835363
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-conceptual_physics,5-shot,acc_norm,0.6042553191489362,0.03196758697835363
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-econometrics,5-shot,accuracy,0.6052631578947368,0.04598188057816542
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-econometrics,5-shot,acc_norm,0.6052631578947368,0.04598188057816542
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-electrical_engineering,5-shot,accuracy,0.6275862068965518,0.04028731532947559
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-electrical_engineering,5-shot,acc_norm,0.6275862068965518,0.04028731532947559
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-elementary_mathematics,5-shot,accuracy,0.4444444444444444,0.025591857761382182
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-elementary_mathematics,5-shot,acc_norm,0.4444444444444444,0.025591857761382182
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-formal_logic,5-shot,accuracy,0.48412698412698413,0.04469881854072606
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-formal_logic,5-shot,acc_norm,0.48412698412698413,0.04469881854072606
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-global_facts,5-shot,accuracy,0.4,0.04923659639173309
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-global_facts,5-shot,acc_norm,0.4,0.04923659639173309
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-high_school_biology,5-shot,accuracy,0.7838709677419354,0.02341529343356853
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-high_school_biology,5-shot,acc_norm,0.7838709677419354,0.02341529343356853
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-high_school_chemistry,5-shot,accuracy,0.5073891625615764,0.035176035403610105
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-high_school_chemistry,5-shot,acc_norm,0.5073891625615764,0.035176035403610105
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-high_school_computer_science,5-shot,accuracy,0.75,0.04351941398892446
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-high_school_computer_science,5-shot,acc_norm,0.75,0.04351941398892446
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-high_school_european_history,5-shot,accuracy,0.7454545454545455,0.03401506715249039
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-high_school_european_history,5-shot,acc_norm,0.7454545454545455,0.03401506715249039
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-high_school_geography,5-shot,accuracy,0.8434343434343434,0.025890520358141454
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-high_school_geography,5-shot,acc_norm,0.8434343434343434,0.025890520358141454
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-high_school_government_and_politics,5-shot,accuracy,0.9119170984455959,0.02045374660160103
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-high_school_government_and_politics,5-shot,acc_norm,0.9119170984455959,0.02045374660160103
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-high_school_macroeconomics,5-shot,accuracy,0.658974358974359,0.02403548967633507
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-high_school_macroeconomics,5-shot,acc_norm,0.658974358974359,0.02403548967633507
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-high_school_mathematics,5-shot,accuracy,0.4,0.029869605095316904
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-high_school_mathematics,5-shot,acc_norm,0.4,0.029869605095316904
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-high_school_microeconomics,5-shot,accuracy,0.7647058823529411,0.027553614467863814
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-high_school_microeconomics,5-shot,acc_norm,0.7647058823529411,0.027553614467863814
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-high_school_physics,5-shot,accuracy,0.44370860927152317,0.04056527902281731
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-high_school_physics,5-shot,acc_norm,0.44370860927152317,0.04056527902281731
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-high_school_psychology,5-shot,accuracy,0.8366972477064221,0.01584825580650155
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-high_school_psychology,5-shot,acc_norm,0.8366972477064221,0.01584825580650155
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-high_school_statistics,5-shot,accuracy,0.5370370370370371,0.03400603625538272
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-high_school_statistics,5-shot,acc_norm,0.5370370370370371,0.03400603625538272
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-high_school_us_history,5-shot,accuracy,0.8578431372549019,0.0245098039215686
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-high_school_us_history,5-shot,acc_norm,0.8578431372549019,0.0245098039215686
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-high_school_world_history,5-shot,accuracy,0.8438818565400844,0.023627159460318667
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-high_school_world_history,5-shot,acc_norm,0.8438818565400844,0.023627159460318667
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-human_aging,5-shot,accuracy,0.7219730941704036,0.030069584874494036
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-human_aging,5-shot,acc_norm,0.7219730941704036,0.030069584874494036
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-human_sexuality,5-shot,accuracy,0.7786259541984732,0.0364129708131373
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-human_sexuality,5-shot,acc_norm,0.7786259541984732,0.0364129708131373
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-international_law,5-shot,accuracy,0.8181818181818182,0.03520893951097653
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-international_law,5-shot,acc_norm,0.8181818181818182,0.03520893951097653
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-jurisprudence,5-shot,accuracy,0.7777777777777778,0.0401910747255735
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-jurisprudence,5-shot,acc_norm,0.7777777777777778,0.0401910747255735
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-logical_fallacies,5-shot,accuracy,0.7668711656441718,0.0332201579577674
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-logical_fallacies,5-shot,acc_norm,0.7668711656441718,0.0332201579577674
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-machine_learning,5-shot,accuracy,0.5446428571428571,0.04726835553719097
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-machine_learning,5-shot,acc_norm,0.5446428571428571,0.04726835553719097
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-management,5-shot,accuracy,0.7864077669902912,0.040580420156460344
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-management,5-shot,acc_norm,0.7864077669902912,0.040580420156460344
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-marketing,5-shot,accuracy,0.905982905982906,0.019119892798924974
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-marketing,5-shot,acc_norm,0.905982905982906,0.019119892798924974
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-medical_genetics,5-shot,accuracy,0.8,0.04020151261036845
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-medical_genetics,5-shot,acc_norm,0.8,0.04020151261036845
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-miscellaneous,5-shot,accuracy,0.7982120051085568,0.014351702181636857
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-miscellaneous,5-shot,acc_norm,0.7982120051085568,0.014351702181636857
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-moral_disputes,5-shot,accuracy,0.7485549132947977,0.02335736578587403
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-moral_disputes,5-shot,acc_norm,0.7485549132947977,0.02335736578587403
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-moral_scenarios,5-shot,accuracy,0.43687150837988825,0.01658868086453062
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-moral_scenarios,5-shot,acc_norm,0.43687150837988825,0.01658868086453062
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-nutrition,5-shot,accuracy,0.7450980392156863,0.024954184324879905
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-nutrition,5-shot,acc_norm,0.7450980392156863,0.024954184324879905
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-philosophy,5-shot,accuracy,0.7138263665594855,0.025670259242188933
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-philosophy,5-shot,acc_norm,0.7138263665594855,0.025670259242188933
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-prehistory,5-shot,accuracy,0.7407407407407407,0.024383665531035454
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-prehistory,5-shot,acc_norm,0.7407407407407407,0.024383665531035454
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-professional_accounting,5-shot,accuracy,0.5283687943262412,0.029779450957303055
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-professional_accounting,5-shot,acc_norm,0.5283687943262412,0.029779450957303055
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-professional_law,5-shot,accuracy,0.4784876140808344,0.012758410941038916
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-professional_law,5-shot,acc_norm,0.4784876140808344,0.012758410941038916
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-professional_medicine,5-shot,accuracy,0.7169117647058824,0.02736586113151381
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-professional_medicine,5-shot,acc_norm,0.7169117647058824,0.02736586113151381
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-professional_psychology,5-shot,accuracy,0.7058823529411765,0.0184334276494019
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-professional_psychology,5-shot,acc_norm,0.7058823529411765,0.0184334276494019
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-public_relations,5-shot,accuracy,0.6454545454545455,0.045820048415054174
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-public_relations,5-shot,acc_norm,0.6454545454545455,0.045820048415054174
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-security_studies,5-shot,accuracy,0.7387755102040816,0.028123429335142773
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-security_studies,5-shot,acc_norm,0.7387755102040816,0.028123429335142773
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-sociology,5-shot,accuracy,0.8656716417910447,0.024112678240900794
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-sociology,5-shot,acc_norm,0.8656716417910447,0.024112678240900794
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-us_foreign_policy,5-shot,accuracy,0.86,0.034873508801977704
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-us_foreign_policy,5-shot,acc_norm,0.86,0.034873508801977704
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-virology,5-shot,accuracy,0.5120481927710844,0.03891364495835816
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-virology,5-shot,acc_norm,0.5120481927710844,0.03891364495835816
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-world_religions,5-shot,accuracy,0.7777777777777778,0.03188578017686398
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-world_religions,5-shot,acc_norm,0.7777777777777778,0.03188578017686398
meta-llama/Meta-Llama-3-8B-Instruct,truthfulqa:mc,0-shot,mc1,0.3623011015911873,0.016826646897262258
meta-llama/Meta-Llama-3-8B-Instruct,truthfulqa:mc,0-shot,mc2,0.5164972283615512,0.01519689881872357
meta-llama/Meta-Llama-3-8B-Instruct,winogrande,5-shot,accuracy,0.7561168113654302,0.01206892327890818
meta-llama/Meta-Llama-3-8B-Instruct,gsm8k,5-shot,accuracy,0.755117513267627,0.011844819027863667
openlm-research/open_llama_3b_v2,minerva_math_precalc,5-shot,accuracy,0.009157509157509158,0.004080306065048996
openlm-research/open_llama_3b_v2,minerva_math_prealgebra,5-shot,accuracy,0.04362801377726751,0.006925266930505693
openlm-research/open_llama_3b_v2,minerva_math_num_theory,5-shot,accuracy,0.012962962962962963,0.004872192984581458
openlm-research/open_llama_3b_v2,minerva_math_intermediate_algebra,5-shot,accuracy,0.015503875968992248,0.0041136172383604485
openlm-research/open_llama_3b_v2,minerva_math_geometry,5-shot,accuracy,0.014613778705636743,0.0054887134436863135
openlm-research/open_llama_3b_v2,minerva_math_counting_and_prob,5-shot,accuracy,0.014767932489451477,0.00554623858966847
openlm-research/open_llama_3b_v2,minerva_math_algebra,5-shot,accuracy,0.02106149957877001,0.004169461854206043
openlm-research/open_llama_3b_v2,fld_default,0-shot,accuracy,0.0,
openlm-research/open_llama_3b_v2,fld_star,0-shot,accuracy,0.0,
openlm-research/open_llama_3b_v2,arithmetic_3da,5-shot,accuracy,0.284,0.010085775202269382
openlm-research/open_llama_3b_v2,arithmetic_3ds,5-shot,accuracy,0.2605,0.009816723436540222
openlm-research/open_llama_3b_v2,arithmetic_4da,5-shot,accuracy,0.0825,0.0061535199604740055
openlm-research/open_llama_3b_v2,arithmetic_2ds,5-shot,accuracy,0.4195,0.011037245371590673
openlm-research/open_llama_3b_v2,arithmetic_5ds,5-shot,accuracy,0.015,0.0027186753387999575
openlm-research/open_llama_3b_v2,arithmetic_5da,5-shot,accuracy,0.015,0.002718675338799954
openlm-research/open_llama_3b_v2,arithmetic_1dc,5-shot,accuracy,0.0955,0.006573544001554193
openlm-research/open_llama_3b_v2,arithmetic_4ds,5-shot,accuracy,0.101,0.006739600218525675
openlm-research/open_llama_3b_v2,arithmetic_2dm,5-shot,accuracy,0.1655,0.00831200455424887
openlm-research/open_llama_3b_v2,arithmetic_2da,5-shot,accuracy,0.4295,0.01107141197325543
openlm-research/open_llama_3b_v2,gsm8k_cot,5-shot,accuracy,0.04852160727824109,0.005918468618921081
openlm-research/open_llama_3b_v2,anli_r2,0-shot,brier_score,0.707706480342601,
openlm-research/open_llama_3b_v2,anli_r3,0-shot,brier_score,0.679183075689064,
openlm-research/open_llama_3b_v2,anli_r1,0-shot,brier_score,0.7235055238380341,
openlm-research/open_llama_3b_v2,xnli_eu,0-shot,brier_score,1.132908017291774,
openlm-research/open_llama_3b_v2,xnli_vi,0-shot,brier_score,0.971548338532371,
openlm-research/open_llama_3b_v2,xnli_ru,0-shot,brier_score,0.7523375161853497,
openlm-research/open_llama_3b_v2,xnli_zh,0-shot,brier_score,0.9867010701190115,
openlm-research/open_llama_3b_v2,xnli_tr,0-shot,brier_score,0.8808176289678832,
openlm-research/open_llama_3b_v2,xnli_fr,0-shot,brier_score,0.7460738931677325,
openlm-research/open_llama_3b_v2,xnli_en,0-shot,brier_score,0.6474238073900174,
openlm-research/open_llama_3b_v2,xnli_ur,0-shot,brier_score,1.3250861980436117,
openlm-research/open_llama_3b_v2,xnli_ar,0-shot,brier_score,1.234167496082821,
openlm-research/open_llama_3b_v2,xnli_de,0-shot,brier_score,0.812354579101372,
openlm-research/open_llama_3b_v2,xnli_hi,0-shot,brier_score,1.1542572623687906,
openlm-research/open_llama_3b_v2,xnli_es,0-shot,brier_score,0.8910867470387117,
openlm-research/open_llama_3b_v2,xnli_bg,0-shot,brier_score,0.859452606954678,
openlm-research/open_llama_3b_v2,xnli_sw,0-shot,brier_score,1.0713476113363065,
openlm-research/open_llama_3b_v2,xnli_el,0-shot,brier_score,1.1450771586115809,
openlm-research/open_llama_3b_v2,xnli_th,0-shot,brier_score,0.9689833936635035,
openlm-research/open_llama_3b_v2,logiqa2,0-shot,brier_score,1.0179439999333861,
openlm-research/open_llama_3b_v2,mathqa,5-shot,brier_score,0.9356941842152771,
openlm-research/open_llama_3b_v2,lambada_standard,0-shot,perplexity,5.818821278870909,0.13816721772720136
openlm-research/open_llama_3b_v2,lambada_standard,0-shot,accuracy,0.5951872695517174,0.006838580607651546
openlm-research/open_llama_3b_v2,lambada_openai,0-shot,perplexity,4.561675691644536,0.10330641094995072
openlm-research/open_llama_3b_v2,lambada_openai,0-shot,accuracy,0.6735882010479333,0.006532692754359034
openlm-research/open_llama_3b_v2,mmlu_world_religions,0-shot,accuracy,0.3157894736842105,0.03565079670708312
openlm-research/open_llama_3b_v2,mmlu_formal_logic,0-shot,accuracy,0.23809523809523808,0.03809523809523809
openlm-research/open_llama_3b_v2,mmlu_prehistory,0-shot,accuracy,0.2839506172839506,0.02508947852376513
openlm-research/open_llama_3b_v2,mmlu_moral_scenarios,0-shot,accuracy,0.2435754189944134,0.01435591196476786
openlm-research/open_llama_3b_v2,mmlu_high_school_world_history,0-shot,accuracy,0.2489451476793249,0.028146970599422644
openlm-research/open_llama_3b_v2,mmlu_moral_disputes,0-shot,accuracy,0.26011560693641617,0.023618678310069374
openlm-research/open_llama_3b_v2,mmlu_professional_law,0-shot,accuracy,0.2470664928292047,0.01101575225527935
openlm-research/open_llama_3b_v2,mmlu_logical_fallacies,0-shot,accuracy,0.2085889570552147,0.031921934489347235
openlm-research/open_llama_3b_v2,mmlu_high_school_us_history,0-shot,accuracy,0.23039215686274508,0.029554292605695066
openlm-research/open_llama_3b_v2,mmlu_philosophy,0-shot,accuracy,0.27009646302250806,0.025218040373410622
openlm-research/open_llama_3b_v2,mmlu_jurisprudence,0-shot,accuracy,0.2962962962962963,0.04414343666854933
openlm-research/open_llama_3b_v2,mmlu_international_law,0-shot,accuracy,0.2809917355371901,0.04103203830514511
openlm-research/open_llama_3b_v2,mmlu_high_school_european_history,0-shot,accuracy,0.24242424242424243,0.033464098810559534
openlm-research/open_llama_3b_v2,mmlu_high_school_government_and_politics,0-shot,accuracy,0.23316062176165803,0.030516111371476008
openlm-research/open_llama_3b_v2,mmlu_high_school_microeconomics,0-shot,accuracy,0.28991596638655465,0.029472485833136098
openlm-research/open_llama_3b_v2,mmlu_high_school_geography,0-shot,accuracy,0.21717171717171718,0.02937661648494563
openlm-research/open_llama_3b_v2,mmlu_high_school_psychology,0-shot,accuracy,0.24036697247706423,0.01832060732096407
openlm-research/open_llama_3b_v2,mmlu_public_relations,0-shot,accuracy,0.3181818181818182,0.04461272175910507
openlm-research/open_llama_3b_v2,mmlu_us_foreign_policy,0-shot,accuracy,0.34,0.04760952285695235
openlm-research/open_llama_3b_v2,mmlu_sociology,0-shot,accuracy,0.25870646766169153,0.030965903123573033
openlm-research/open_llama_3b_v2,mmlu_high_school_macroeconomics,0-shot,accuracy,0.24871794871794872,0.021916957709213803
openlm-research/open_llama_3b_v2,mmlu_security_studies,0-shot,accuracy,0.3224489795918367,0.02992310056368391
